"ViolationID","BuildingID","RegistrationID","BoroID","Borough","HouseNumber","LowHouseNumber","HighHouseNumber","StreetName","StreetCode","Postcode","Apartment","Story","Block","Lot","Class","InspectionDate","ApprovedDate","OriginalCertifyByDate","OriginalCorrectByDate","NewCertifyByDate","NewCorrectByDate","CertifiedDate","OrderNumber","NOVID","NOVDescription","NOVIssuedDate","CurrentStatusID","CurrentStatus","CurrentStatusDate"
"10494891","197917","349484","3","BROOKLYN","221","221","221","BAINBRIDGE STREET","14980","11233","2R","2","1682","79","C","01/03/2015","01/04/2015","01/18/2015","01/13/2015",,,,"508","4977673","SECTION 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR CEILING AND NORTH WALL IN THE KITCHEN LOCATED AT APT 2R, 2nd STORY, 2nd APARTMENT FROM WEST AT NORTH","01/05/2015","19","VIOLATION CLOSED","02/13/2015"
"10494906","356441","377518","3","BROOKLYN","1","1","7","PROSPECT PARK WEST","72630","11215","211","2","1066","7,504","C","01/03/2015","01/03/2015","01/16/2015","01/04/2015",,,,"670","4977835","§ 27-2031 ADM CODE PROVIDE HOT WATER AT ALL HOT WATER FIXTURES LOCATED AT APT 211, 2nd STORY, 5th APARTMENT FROM WEST AT NORTH","01/05/2015","19","VIOLATION CLOSED","01/14/2015"
"10494931","398357","361100","3","BROOKLYN","77","77","77","WYCKOFF AVENUE","94730","11237","1B","1","3211","3","C","01/03/2015","01/04/2015","01/18/2015","01/13/2015",,,"01/22/2015","583","4977727","SECTION 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT THE CELING IN THE BATHROOM LOCATED AT APT 1B, 1st STORY, APARTMENT AT EAST","01/05/2015","19","VIOLATION CLOSED","02/03/2015"
"10494953","373784","375388","3","BROOKLYN","1545","1531","1559","ST JOHN PLACE","80330","11213","1C","1","1380","54","C","01/03/2015","01/04/2015","01/18/2015","01/13/2015",,,,"583","4977718","§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT CEILING IN THE BATHROOM LOCATED AT APT 1C, 1st STORY, 3rd APARTMENT FROM NORTH AT EAST","01/05/2015","19","VIOLATION CLOSED","02/02/2015"
"10494984","398239","334111","3","BROOKLYN","193","193","193","WYCKOFF AVENUE","94730","11237","1R","1","3281","3","C","01/03/2015","01/04/2015","01/16/2015","01/04/2015",,,,"666","4977842","§ 27-2029 ADM CODE PROVIDE AN ADEQUATE SUPPLY OF HEAT FOR THE APARTMENT IN THE ENTIRE APARTMENT LOCATED AT APT 1R, 1st STORY, APARTMENT AT EAST","01/05/2015","9","VIOLATION DISMISSED","10/02/2015"
"10494991","355863","303623","3","BROOKLYN","796","796","796","PRESIDENT STREET","72230","11215",,"0","960","31","C","01/03/2015","01/03/2015","01/18/2015","01/13/2015",,,"01/18/2015","671","4977512","§ 27-2033 ADM CODE POST NOTICE, IN FORM APPROVED BY THE DEPARTMENT, STATING THE NAME AND LOCATION OF THE PERSON DESIGNATED BY THE OWNER TO HAVE KEY TO BUILDINGS HEATING SYSTEM AT 1ST STORY PUBLIC HALL.","01/05/2015","9","VIOLATION DISMISSED","03/31/2015"
"10494992","398239","334111","3","BROOKLYN","193","193","193","WYCKOFF AVENUE","94730","11237",,"1","3281","3","C","01/03/2015","01/04/2015","01/18/2015","01/13/2015",,,,"672","4977725","§ 27-2033 ADM CODE PROVIDE READY ACCESS TO BUILDINGS HEATING SYSTEM DOOR LOCKED AT PUBLIC HALL, 1st STORY","01/05/2015","2","NOV SENT OUT","01/05/2015"
"10494993","5165","108709","1","MANHATTAN","738","738","738","10 AVENUE","11010","10019","3S","3","1060","3","C","01/03/2015","01/04/2015","02/07/2015","02/02/2015",,,,"790","4977565","§ 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 1; WG TO REPLACE = 0; WG TO REPAIR = 0; IN THE 4th ROOM FROM EAST LOCATED AT APT 3S, 3rd STORY, 3rd APARTMENT FROM NORTH AT EAST","01/05/2015","19","VIOLATION CLOSED","02/16/2017"
"10494995","371201","327983","3","BROOKLYN","529","529","529","SNEDIKER AVENUE","77830","11207","6","3","3834","10","C","01/03/2015","01/04/2015","01/16/2015","01/04/2015",,,,"666","4977838","SECTION 27-2029 ADM CODE PROVIDE AN ADEQUATE SUPPLY OF HEAT FOR THE APARTMENT IN THE ENTIRE APARTMENT LOCATED AT APT 6, 3rd STORY, 1st APARTMENT FROM NORTH AT EAST","01/05/2015","9","VIOLATION DISMISSED","10/02/2015"
"10495005","371201","327983","3","BROOKLYN","529","529","529","SNEDIKER AVENUE","77830","11207",,"0","3834","10","C","01/03/2015","01/04/2015","01/18/2015","01/13/2015",,,,"672","4977716","§ 27-2033 ADM CODE PROVIDE READY ACCESS TO BUILDINGS HEATING SYSTEM DOOR LOCKED TO CELLER","01/05/2015","9","VIOLATION DISMISSED","07/08/2021"
"10495017","33779","104116","1","MANHATTAN","533","533","533","WEST 49 STREET","34750","10019","1FW","1","1078","14","C","01/03/2015","01/04/2015","01/18/2015","01/13/2015",,,"01/12/2015","510","4977594","§ 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF HOT WATER NOT TO EXCEED 130 DEGREES IN THE KITCHEN LOCATED AT APT 1FW, 1st STORY, 1st APARTMENT FROM SOUTH AT WEST","01/05/2015","9","VIOLATION DISMISSED","03/25/2015"
"10495021","123577","220003","2","BRONX","4562","4562","4562","WHITE PLAINS ROAD","77150","10470","2R","2","5084","40","C","01/03/2015","01/04/2015","01/16/2015","01/04/2015",,,,"666","4977811","SECTION 27-2029 ADM CODE PROVIDE AN ADEQUATE SUPPLY OF HEAT FOR THE APARTMENT IN THE ENTIRE APARTMENT LOCATED AT APT 2R, 2nd STORY, 1st APARTMENT FROM NORTH AT EAST","01/05/2015","9","VIOLATION DISMISSED","10/02/2015"
"10495025","132394","306924","3","BROOKLYN","586","586","586","6 AVENUE","5680","11215",,"0","1053","61","C","01/03/2015","01/03/2015","01/18/2015","01/13/2015",,,"01/14/2015","671","4977454","SECTION 27-2033 ADM CODE POST NOTICE, IN FORM APPROVED BY THE DEPARTMENT, STATING THE NAME AND LOCATION OF THE PERSON DESIGNATED BY THE OWNER TO HAVE KEY TO BUILDINGS HEATING SYSTEM AT 1ST STORY PUBLIC HALL.","01/05/2015","9","VIOLATION DISMISSED","03/27/2015"
"10495038","287562","340645","3","BROOKLYN","1245","1245","1245","EASTERN PARKWAY","38430","11213","C7","3","1392","23","C","01/03/2015","01/03/2015","02/07/2015","02/02/2015",,,"02/07/2015","790","4977497","§ 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 1; WG TO REPLACE = 0; WG TO REPAIR = 0; LOCATED AT APT C7, 3rd STORY, 1st APARTMENT FROM WEST AT NORTH","01/05/2015","22","FIRST NO ACCESS TO RE- INSPECT VIOLATION","05/24/2022"
"10495045","892476","381341","3","BROOKLYN","924","924","930","METROPOLITAN AVENUE","60530","11211","501","5","2917","7","C","01/03/2015","01/04/2015","01/18/2015","01/13/2015",,,"01/15/2015","507","4977747","§ 27-2005 ADM CODE REPAIR THE ROOF SO THAT IT WILL NOT LEAK OVER CEILING IN THE KITCHEN LOCATED AT APT 501, 5th STORY, 1st APARTMENT FROM EAST AT SOUTH","01/05/2015","9","VIOLATION DISMISSED","03/30/2015"
"10495047","892476","381341","3","BROOKLYN","924","924","930","METROPOLITAN AVENUE","60530","11211","501","5","2917","7","C","01/03/2015","01/04/2015","01/18/2015","01/13/2015",,,"01/15/2015","508","4977747","§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR CEILING IN THE KITCHEN LOCATED AT APT 501, 5th STORY, 1st APARTMENT FROM EAST AT SOUTH","01/05/2015","9","VIOLATION DISMISSED","03/30/2015"
"10495055","128610","320264","3","BROOKLYN","335","335","335","3 STREET","5380","11215","4R","4","974","55","C","01/03/2015","01/04/2015","01/18/2015","01/13/2015",,,,"510","4977661","SECTION 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF DISCONNECTED RADIATOR IN THE 1st ROOM FROM NORTH LOCATED AT APT 4R, 4th STORY, 2nd APARTMENT FROM WEST AT NORTH","01/05/2015","9","VIOLATION DISMISSED","02/05/2015"
"10495058","287562","340645","3","BROOKLYN","1245","1245","1245","EASTERN PARKWAY","38430","11213","C7","3","1392","23","C","01/03/2015","01/03/2015","02/07/2015","02/02/2015","02/21/2015","02/16/2015","02/11/2015","617","4977496","§ 27-2056.6 ADM CODE - CORRECT THE LEAD-BASED PAINT HAZARD - PAINT THAT TESTED POSITIVE FOR LEAD CONTENT AND THAT IS PEELING OR ON A DETERIORATED SUBSURFACE - USING WORK PRACTICES SET FORTH IN 28 RCNY §11-06(B)(2) SOUTH WALL IN THE FOYER LOCATED AT APT C7, 3rd STORY, 1st APARTMENT FROM WEST AT NORTH","01/05/2015","22","FIRST NO ACCESS TO RE- INSPECT VIOLATION","05/24/2022"
"10495059","287562","340645","3","BROOKLYN","1245","1245","1245","EASTERN PARKWAY","38430","11213","C7","3","1392","23","C","01/03/2015","01/03/2015","02/07/2015","02/02/2015","02/21/2015","02/16/2015","02/11/2015","617","4977496","§ 27-2056.6 ADM CODE - CORRECT THE LEAD-BASED PAINT HAZARD - PAINT THAT TESTED POSITIVE FOR LEAD CONTENT AND THAT IS PEELING OR ON A DETERIORATED SUBSURFACE - USING WORK PRACTICES SET FORTH IN 28 RCNY §11-06(B)(2) NORTH WALL IN THE 3rd ROOM FROM EAST AT NORTH LOCATED AT APT C7, 3rd STORY, 1st APARTMENT FROM WEST AT NORTH","01/05/2015","22","FIRST NO ACCESS TO RE- INSPECT VIOLATION","05/24/2022"
"10495073","19214","131234","1","MANHATTAN","169","169","179","EAST 109 STREET","19150","10029","5A","5","1637","28","C","12/24/2014","01/04/2015","02/07/2015","02/02/2015",,,,"616","4977572","§ 27-2056.6 ADM CODE - CORRECT THE LEAD-BASED PAINT HAZARD - PRESUMED LEAD PAINT THAT IS PEELING OR ON A DETERIORATED SUBSURFACE USING WORK PRACTICES SET FORTH IN 28 RCNY §11-06(B)(2) NORTH WALL IN THE 1st ROOM FROM NORTH AT WEST LOCATED AT APT 5A, 5th STORY, 2nd APARTMENT FROM WEST AT NORTH","01/05/2015","19","VIOLATION CLOSED","02/12/2015"
"10495086","67115","202811","2","BRONX","10","4","14","EAST 198 STREET","27600","10468","6E","6","3318","114","C","01/03/2015","01/04/2015","01/18/2015","01/13/2015",,,,"510","4977623","§ 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF SCALDING HOT WATER, EXCEDDING 130 DEGRESS. IN THE KITCHEN LOCATED AT APT 6E, 6th STORY, 1st APARTMENT FROM WEST AT NORTH","01/05/2015","19","VIOLATION CLOSED","08/11/2015"
"10495088","21265","101357","1","MANHATTAN","291","289","291","EDGECOMBE AVENUE","19990","10031","6D","6","2053","24","C","12/29/2014","01/04/2015","02/07/2015","02/02/2015",,,"02/02/2015","790","4977573","§ 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 1; WG TO REPLACE = 0; WG TO REPAIR = 0; IN THE ENTIRE APARTMENT LOCATED AT APT 6D, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","01/05/2015","9","VIOLATION DISMISSED","04/15/2015"
"10495099","109540","203124","2","BRONX","963","963","963","SHERMAN AVENUE","64720","10456","6","2","2455","35","C","01/03/2015","01/04/2015","01/18/2015","01/13/2015",,,,"510","4977642","§ 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF SCALDING HOT WATER, EXCEDDING 130 DEGRESS. IN THE KITCHEN LOCATED AT APT 6, 2nd STORY, 2nd APARTMENT FROM NORTH AT EAST","01/05/2015","19","VIOLATION CLOSED","01/13/2015"
"10495103","21265","101357","1","MANHATTAN","291","289","291","EDGECOMBE AVENUE","19990","10031","3B","3","2053","24","C","12/29/2014","01/04/2015","02/07/2015","02/02/2015",,,"02/16/2015","790","4977575","§ 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 6; WG TO REPLACE = 0; WG TO REPAIR = 0; IN THE ENTIRE APARTMENT LOCATED AT APT 3B, 3rd STORY, 2nd APARTMENT FROM NORTH AT EAST","01/05/2015","19","VIOLATION CLOSED","05/08/2017"
"10495109","21265","101357","1","MANHATTAN","291","289","291","EDGECOMBE AVENUE","19990","10031","3D","3","2053","24","C","12/29/2014","01/04/2015","01/18/2015","01/13/2015",,,"01/18/2015","508","4977577","§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR AT CEILING IN THE KITCHEN LOCATED AT APT 3D, 3rd STORY, 1st APARTMENT FROM SOUTH AT WEST","01/05/2015","9","VIOLATION DISMISSED","03/31/2015"
"10495112","21265","101357","1","MANHATTAN","291","289","291","EDGECOMBE AVENUE","19990","10031","3D","3","2053","24","C","12/29/2014","01/04/2015","01/18/2015","01/13/2015",,,"01/18/2015","510","4977577","SECTION 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF WOOD FLOOR WITH PROTRUDING BOARDS AND NAILS IN THE 1st ROOM FROM NORTH LOCATED AT APT 3D, 3rd STORY, 1st APARTMENT FROM SOUTH AT WEST","01/05/2015","9","VIOLATION DISMISSED","03/31/2015"
"10495115","186806","350459","3","BROOKLYN","376","376","376","AUTUMN AVENUE","13630","11208",,"1","4168","29","C","01/03/2015","01/04/2015","01/18/2015","01/13/2015",,,"01/13/2015","505","4977670","SECTION 27-2005 ADM CODE REPLACE WITH NEW THE BROKEN OR DEFECTIVE MARBLE TREAD 2 UP FROM INTERMEDIATE LANDING AT PUBLIC HALL STAIRS, 1st STORY","01/05/2015","19","VIOLATION CLOSED","02/18/2015"
"10495116","2572","110068","1","MANHATTAN","1469","1469","1471","5 AVENUE","10410","10035","5","2","1745","71","C","12/24/2014","01/04/2015","02/07/2015","02/02/2015",,,,"616","4977564","SECTION 27-2056.6 ADM CODE - CORRECT THE LEAD-BASED PAINT HAZARD - PRESUMED LEAD PAINT THAT IS PEELING OR ON A DETERIORATED SUBSURFACE USING WORK PRACTICES SET FORTH IN 28 RCNY ?11-06(B)(2) CEILING IN THE 3rd ROOM FROM EAST AT SOUTH LOCATED AT APT 5, 2nd STORY, 2nd APARTMENT FROM SOUTH AT WEST","01/05/2015","19","VIOLATION CLOSED","01/26/2016"
"10495118","100955","221240","2","BRONX","3555","3555","3555","OXFORD AVENUE","56520","10463","2J","2","5793","467","C","01/03/2015","01/04/2015","01/18/2015","01/13/2015",,,,"508","4977637","SECTION 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR CEILING IN THE 1st ROOM FROM NORTH AT WEST LOCATED AT APT 2J, 2nd STORY, 1st APARTMENT FROM NORTH AT EAST","01/05/2015","19","VIOLATION CLOSED","01/16/2015"
"10495121","804007","140197","1","MANHATTAN","2036","2020","2036","AMSTERDAM AVENUE","11710","10032","6O","6","2119","36","C","12/28/2014","01/04/2015","02/07/2015","02/02/2015",,,,"616","4977738","§ 27-2056.6 ADM CODE - CORRECT THE LEAD-BASED PAINT HAZARD - PRESUMED LEAD PAINT THAT IS PEELING OR ON A DETERIORATED SUBSURFACE USING WORK PRACTICES SET FORTH IN 28 RCNY §11-06(B)(2) SOUTH WALL IN THE 1st TERRACE FROM NORTH AT EAST LOCATED AT APT 6O, 6th STORY, 1st APARTMENT FROM EAST AT SOUTH","01/05/2015","19","VIOLATION CLOSED","02/18/2015"
"10495122","804007","140197","1","MANHATTAN","2036","2020","2036","AMSTERDAM AVENUE","11710","10032","6O","6","2119","36","C","12/28/2014","01/04/2015","02/07/2015","02/02/2015",,,,"616","4977738","§ 27-2056.6 ADM CODE - CORRECT THE LEAD-BASED PAINT HAZARD - PRESUMED LEAD PAINT THAT IS PEELING OR ON A DETERIORATED SUBSURFACE USING WORK PRACTICES SET FORTH IN 28 RCNY §11-06(B)(2) CEILING IN THE 2nd TERRACE FROM EAST AT SOUTH LOCATED AT APT 6O, 6th STORY, 1st APARTMENT FROM EAST AT SOUTH","01/05/2015","19","VIOLATION CLOSED","02/18/2015"
"10495123","25951","119259","1","MANHATTAN","92","92","98","NAGLE AVENUE","27090","10040","D2","4","2174","93","C","12/29/2014","01/04/2015","02/07/2015","02/02/2015",,,,"616","4977586","§ 27-2056.6 ADM CODE - CORRECT THE LEAD-BASED PAINT HAZARD - PRESUMED LEAD PAINT THAT IS PEELING OR ON A DETERIORATED SUBSURFACE USING WORK PRACTICES SET FORTH IN 28 RCNY §11-06(B)(2) CEILING IN THE BATHROOM LOCATED AT APT D2, 4th STORY, 1st APARTMENT FROM WEST AT NORTH","01/05/2015","22","FIRST NO ACCESS TO RE- INSPECT VIOLATION","08/21/2020"
"10495124","25951","119259","1","MANHATTAN","92","92","98","NAGLE AVENUE","27090","10040","D2","4","2174","93","C","12/29/2014","01/04/2015","02/07/2015","02/02/2015",,,,"616","4977586","§ 27-2056.6 ADM CODE - CORRECT THE LEAD-BASED PAINT HAZARD - PRESUMED LEAD PAINT THAT IS PEELING OR ON A DETERIORATED SUBSURFACE USING WORK PRACTICES SET FORTH IN 28 RCNY §11-06(B)(2) CEILING IN THE 1st ROOM FROM NORTH AT EAST LOCATED AT APT D2, 4th STORY, 1st APARTMENT FROM WEST AT NORTH","01/05/2015","22","FIRST NO ACCESS TO RE- INSPECT VIOLATION","08/21/2020"
"10495134","510438","401052","4","QUEENS","35-12","35-12","35-12","99 STREET","19190","11368","B3","2","1739","11","C","01/03/2015","01/04/2015","01/16/2015","01/04/2015",,,"01/16/2015","670","4977844","SECTION 27-2031 ADM CODE PROVIDE HOT WATER AT ALL HOT WATER FIXTURES IN THE ENTIRE APARTMENT LOCATED AT APT B3, 2nd STORY, 1st APARTMENT FROM WEST AT NORTH","01/05/2015","9","VIOLATION DISMISSED","03/30/2015"
"10495143","510438","401052","4","QUEENS","35-12","35-12","35-12","99 STREET","19190","11368","B3","2","1739","11","C","01/03/2015","01/04/2015","02/07/2015","02/02/2015",,,"02/05/2015","790","4977735","SECTION 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 5; WG TO REPLACE = 0; WG TO REPAIR = 0; LOCATED AT APT B3, 2nd STORY, 1st APARTMENT FROM WEST AT NORTH","01/05/2015","19","VIOLATION CLOSED","04/13/2015"
"10495154","60904","713161","2","BRONX","3083","3083","3083","DECATUR AVENUE","23920","10467",,"0","3332","61","C","01/03/2015","01/04/2015","01/18/2015","01/13/2015",,,,"988","4977617","§ 27-2037, 2038 HMC: PROVIDE A SAFE AND ADEQUATE SUPPLY OF ELECTRIC SERVICE TO THE FIXTURES ENTIRE BUILDING","01/05/2015","19","VIOLATION CLOSED","10/25/2018"
"10495155","60904","713161","2","BRONX","3083","3083","3083","DECATUR AVENUE","23920","10467",,"0","3332","61","C","01/03/2015","01/04/2015","01/18/2015","01/13/2015",,,,"852","4977617","§ 27-2010, 2011, 2012 ADMIN. CODE: REMOVE THE ACCUMULATION OF REFUSE AND/OR RUBBISH AND MAINTAIN IN A CLEAN CONDITION THE REAR YARD","01/05/2015","19","VIOLATION CLOSED","10/25/2018"
"10495202","182031","818872","3","BROOKLYN","142","142","142","95 STREET","11330","11209","1FL","1","6120","20","C","01/04/2015","01/04/2015","01/17/2015","01/05/2015",,,"01/09/2015","966","4977813","§ 27-2029 ADMIN. CODE: PROVIDE AN ADEQUATE SUPPLY OF HEAT FOR THE APARTMENT IN THE ENTIRE APARTMENT LOCATED AT APT 1FL, 1st STORY, 1st APARTMENT FROM WEST AT NORTH","01/05/2015","9","VIOLATION DISMISSED","03/23/2015"
"10495239","375404","329600","3","BROOKLYN","68","68","68","ST PAULS PLACE","80830","11226",,"0","5060","39","C","01/04/2015","01/04/2015","01/18/2015","01/13/2015",,,"01/18/2015","671","4977719","§ 27-2033 ADM CODE POST NOTICE, IN FORM APPROVED BY THE DEPARTMENT, STATING THE NAME AND LOCATION OF THE PERSON DESIGNATED BY THE OWNER TO HAVE KEY TO BUILDINGS HEATING SYSTEM AT 1ST STORY PUBLIC HALL.","01/05/2015","9","VIOLATION DISMISSED","03/31/2015"
"10495262","392097","0","3","BROOKLYN","1557","1557","1557","WEST 8 STREET","90880","11204","1FL","2","6599","68","C","01/04/2015","01/04/2015","01/17/2015","01/05/2015",,,,"966","4977841","SECTION 27-2029 ADMIN. CODE: PROVIDE AN ADEQUATE SUPPLY OF HEAT FOR THE APARTMENT IN THE ENTIRE APARTMENT LOCATED AT APT 1FL, 2nd STORY","01/05/2015","9","VIOLATION DISMISSED","10/02/2015"
"10495263","392097","0","3","BROOKLYN","1557","1557","1557","WEST 8 STREET","90880","11204","1FL","2","6599","68","C","01/04/2015","01/04/2015","01/17/2015","01/05/2015",,,,"970","4977841","§ 27-2031 ADMIN. CODE: PROVIDE HOT WATER AT ALL HOT WATER FIXTURES IN THE ENTIRE APARTMENT LOCATED AT APT 1FL, 2nd STORY","01/05/2015","2","NOV SENT OUT","01/05/2015"
"10495264","220077","374788","3","BROOKLYN","1801","1801","1803","CHURCH AVENUE","26230","11226",,"0","5079","33","C","01/04/2015","01/04/2015","01/18/2015","01/13/2015",,,,"671","4977680","SECTION 27-2033 ADM CODE POST NOTICE, IN FORM APPROVED BY THE DEPARTMENT, STATING THE NAME AND LOCATION OF THE PERSON DESIGNATED BY THE OWNER TO HAVE KEY TO BUILDINGS HEATING SYSTEM AT 1ST STORY PUBLIC HALL.","01/05/2015","2","NOV SENT OUT","01/05/2015"
"10495271","160780","304362","3","BROOKLYN","1249","1249","1249","59 STREET","9530","11219",,"0","5704","58","C","01/04/2015","01/04/2015","01/18/2015","01/13/2015",,,,"507","4977667","SECTION 27-2005 ADM CODE REPAIR THE ROOF SO THAT IT WILL NOT LEAK OVER CEILING, 3RD STORY PUBLIC HALL","01/05/2015","19","VIOLATION CLOSED","01/27/2015"
"10495272","164196","307177","3","BROOKLYN","1045","1045","1045","64 STREET","9780","11219","B3","2","5737","58","C","01/04/2015","01/04/2015","02/07/2015","02/02/2015",,,"03/17/2015","790","4977668","§ 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 1; WG TO REPLACE = 0; WG TO REPAIR = 5; LOCATED AT APT B3, 2nd STORY, 1st APARTMENT FROM WEST AT NORTH","01/05/2015","21","NOT COMPLIED WITH","05/19/2021"
"10495275","140094","315571","3","BROOKLYN","6802","6802","6802","15 AVENUE","6580","11219",,"0","5776","35","C","01/04/2015","01/04/2015","01/18/2015","01/13/2015",,,"01/18/2015","551","4977664","§ 27-2010, 2011, 2012 ADM CODE CLEANSE AND DISINFECT TO THE SATISFACTION OF THIS DEPARTMENT AFTER REMOVING THE ACCUMULATION OF SEWAGE , BASEMENT","01/05/2015","9","VIOLATION DISMISSED","03/31/2015"
"10495276","140094","315571","3","BROOKLYN","6802","6802","6802","15 AVENUE","6580","11219","2L","2","5776","35","C","01/04/2015","01/04/2015","01/18/2015","01/13/2015",,,"01/18/2015","501","4977664","§ 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE COUNTER BALANCE AT LOWER WINDOW SASH, NORTH WALL IN THE 3rd ROOM FROM EAST LOCATED AT APT 2L, 2nd STORY, 1st APARTMENT FROM NORTH AT EAST","01/05/2015","9","VIOLATION DISMISSED","03/31/2015"
"10495277","140094","315571","3","BROOKLYN","6802","6802","6802","15 AVENUE","6580","11219","2L","2","5776","35","C","01/04/2015","01/04/2015","02/07/2015","02/02/2015",,,"01/21/2015","790","4977665","§ 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 6; WG TO REPLACE = 0; WG TO REPAIR = 0; LOCATED AT APT 2L, 2nd STORY, 1st APARTMENT FROM NORTH AT EAST","01/05/2015","9","VIOLATION DISMISSED","04/03/2015"
